,angle,rotor_velocity,rms_current,voltage,phase_current,stator_temperature,servo_temperature,velocity_error,velocity_setpoint,velocity_output,velocity_feedback,position_error,position_setpoint,position_output,position_feedback
0,-45.00112,0.39669713,0.0028366963,47.493183,-0.228064,31.93864,37.954914,-0.048552047,0.056608606,0.0015593022,0.10516065,0.0011291504,-44.999992,-0.00906533,-45.00112
0,-44.99769,0.24056654,0.003937587,47.523365,-0.2771023,31.93825,37.917133,-1.905489,-0.08130657,-0.10087453,1.8241824,-0.0023117065,-45.0,-0.101821885,-44.99769
0,-44.998375,0.10392598,0.0047688447,47.010254,-0.3103568,31.940094,37.90668,0.047244214,-0.08130657,-0.0761136,-0.12855078,-0.001625061,-45.0,-0.0761136,-44.998375
0,-45.00318,-0.633322,0.005610733,47.463,-0.34621653,31.93234,37.87756,-0.8920157,0.15933464,-0.14252733,1.0513504,0.0031814575,-45.0,-0.14252733,-45.00318
0,-45.00181,-0.19358899,0.0040471093,47.478092,-0.28302902,31.933744,37.76517,-0.42856526,0.09048634,-0.056005582,0.5190516,0.0018081665,-45.0,-0.07493,-45.00181
0,-44.99769,-0.13977541,0.0047623315,47.53846,-0.31139845,31.938568,37.89944,-0.7030346,-0.11562144,-0.09689407,0.58741313,-0.0023117065,-45.0,-0.09689407,-44.99769
0,-45.000435,0.49947697,0.0037365246,47.508274,-0.26859564,31.942179,37.843094,-1.6309621,0.02163804,-0.083841786,1.6526002,0.0004348755,-45.0,-0.083841786,-45.000435
0,-44.998375,0.17808954,0.0049281917,47.478092,-0.31775156,31.939558,37.870758,-0.2411387,-0.08130657,-0.08517052,0.15983213,-0.001625061,-45.0,-0.105753765,-44.998375
0,-45.00112,0.25753984,0.0029614312,47.508274,-0.23410279,31.937109,37.875713,1.6149981,0.05639004,0.26175034,-1.558608,0.0011253357,-44.999996,0.26175034,-45.00112
0,-44.996315,0.31861836,0.0044517634,47.523365,-0.29758468,31.932547,37.815414,-1.3726568,-0.18446974,-0.10448302,1.1881871,-0.0036849976,-45.0,-0.10448302,-44.996315
0,-45.00181,0.51737386,0.003020886,47.35736,-0.23631793,31.929142,37.75635,-0.9944159,0.09070491,-0.008400157,1.0851208,0.0018119812,-44.999996,-0.008400157,-45.00181
0,-44.99975,-0.09793002,0.0033546842,47.523365,-0.25150427,31.937332,37.951065,2.818645,-0.01267683,0.26445967,-2.8313217,-0.00025177002,-45.0,0.2696309,-44.99975
0,-45.000435,0.190471,0.004742312,47.493183,-0.3109295,31.940456,37.817257,-0.03629788,0.02163804,-0.07406528,0.05793592,0.0004348755,-45.0,-0.07406528,-45.000435
0,-44.99906,-0.032402433,0.004078886,47.508274,-0.28329223,31.929409,37.863037,0.30822435,-0.046773136,0.16352917,-0.3549975,-0.0009384155,-45.0,-0.061093733,-44.99975
0,-45.000435,0.43249148,0.004466015,47.493183,-0.29961005,31.938927,37.87677,-1.4194232,0.021856604,-0.10456754,1.4412798,0.0004386902,-44.999996,-0.10456754,-45.000435
0,-44.99906,-0.10653998,0.003335537,47.463,-0.25137216,31.933828,37.771057,1.1279223,-0.046773136,0.20048292,-0.93975633,-0.0009384155,-45.0,0.20048292,-44.99906
0,-45.00181,-0.39722753,0.004015821,47.523365,-0.28140673,31.93767,37.9105,-0.60113597,0.09070491,-0.066662624,0.6918409,0.0011253357,-44.999996,-0.066662624,-45.00112
0,-44.99906,0.43406445,0.0032697974,47.478092,-0.24762686,31.935486,37.866676,-1.6699102,-0.046773136,-0.06570391,1.623137,-0.0009384155,-45.0,-0.06570391,-44.99906
0,-45.00112,-0.26281473,0.004011211,47.55355,-0.28092802,31.942366,37.89061,1.605218,0.05639004,0.2061616,-1.548828,0.0011253357,-44.999996,0.2061616,-45.00112
0,-44.99975,-0.019532992,0.0029506471,47.523365,-0.23297594,31.928633,37.735287,-1.4184213,-0.01267683,-0.046249658,1.4057444,-0.00025177002,-45.0,-0.046249658,-44.99975
0,-45.00181,0.4422878,0.006157753,47.296993,-0.36508462,31.93222,37.91341,-1.6263531,0.09070491,-0.18402933,1.7170581,0.0018119812,-44.999996,-0.18402933,-45.00181
0,-45.000435,0.23788446,0.0029062815,47.463,-0.23086719,31.928513,37.82705,2.1832626,0.02163804,0.26708767,-2.1616244,0.0004348755,-45.0,0.26708767,-45.000435
0,-44.996315,-0.23160872,0.004824254,46.99516,-0.31164113,31.932323,37.87207,-2.0687141,-0.18446974,-0.13554154,1.8842443,-0.0036849976,-45.0,-0.13554154,-44.996315
0,-45.00318,0.8576296,0.0065325047,47.13099,-0.37484142,31.932383,37.93529,-0.37023067,0.15933464,0.039815813,0.52956533,0.0031814575,-45.0,0.039815813,-45.00318
0,-45.002495,-0.2695192,0.004103656,47.191353,-0.28464755,31.93089,37.971035,-0.62847584,0.12480121,-0.075314686,0.75327706,0.002494812,-45.0,-0.075314686,-45.002495
0,-45.000435,-0.07464415,0.0038164824,47.523365,-0.27186784,31.939243,37.873455,0.27562726,0.021856604,-0.026436374,-0.25377065,-0.00024795532,-44.999996,-0.026436374,-44.99975
0,-44.99975,-0.22938912,0.004437765,47.523365,-0.29811558,31.934998,38.01981,1.7384615,-0.046773136,0.19057874,-1.7852346,-0.00025177002,-45.0,0.19057874,-44.99975
0,-45.00112,-0.2876877,0.0037500109,47.34227,-0.26886794,31.943798,37.87797,-0.8582585,0.05639004,-0.061205074,0.91464853,0.0011253357,-44.999996,-0.061205074,-45.00112
0,-45.000435,0.09028373,0.0032344554,47.523365,-0.24635208,31.935276,37.974056,2.0644574,0.021856604,0.2492946,-2.0426009,-0.00024795532,-44.999996,0.2492946,-44.99975
0,-44.996315,0.21367718,0.0060597253,47.53846,-0.3623101,31.92894,37.846844,-3.5776675,-0.18425117,-0.23921014,3.3934164,-0.0036811829,-44.999996,-0.23921014,-44.996315
0,-45.00112,0.280146,0.0028289882,47.463,-0.22823815,31.93091,37.869965,-1.2099841,0.056171473,-0.035188735,1.2661555,0.001121521,-45.0,-0.035188735,-45.00112
0,-44.99975,-0.25143602,0.0047395495,47.191353,-0.3079437,31.93336,37.947315,0.48198843,-0.010354073,0.13891491,-0.4923425,-0.00024414062,-44.999992,0.13891491,-44.99975
0,-45.000435,-0.015250397,0.0042171944,47.055527,-0.2895108,31.934534,37.82157,1.9293387,0.021856604,0.20318824,-1.9074821,0.0004386902,-44.999996,0.20318824,-45.000435
0,-44.99769,-0.20719874,0.0046392414,47.53846,-0.30690753,31.932617,37.879345,0.28536788,-0.11562144,-0.06392218,-0.40098932,-0.0023117065,-45.0,-0.06392218,-44.99769
0,-44.99975,0.3133153,0.004121632,47.22154,-0.28442237,31.932976,37.846516,-0.82753843,-0.012458265,-0.07018201,0.81508017,-0.00024795532,-44.999996,-0.07018201,-44.99975
0,-44.997,-0.3794984,0.0038762353,46.98007,-0.2739559,31.936844,37.894497,0.19387735,-0.1499363,-0.03485456,-0.34381366,-0.002998352,-45.0,-0.03485456,-44.997
0,-44.99906,-0.14475773,0.0031720572,47.56864,-0.24426918,31.931454,37.892006,-1.8151263,-0.046336003,-0.057172313,1.4423093,-0.00093078613,-44.999992,-0.057172313,-44.99906
0,-44.998375,0.003689987,0.0025525992,47.25172,-0.21320632,31.937822,37.93156,-0.9982199,-0.08130657,-0.011529937,0.91691333,-0.001625061,-45.0,-0.011529937,-44.998375
0,-44.99494,0.059981856,0.006999149,47.206448,-0.39587867,31.934973,37.855522,-2.2074194,-0.25288093,-0.227753,1.9545385,-0.0050582886,-45.0,-0.227753,-44.99494
0,-45.002495,-0.28399935,0.0035116905,47.16117,-0.2596922,31.92752,37.833736,1.997659,0.12480121,0.23591103,-1.8728578,0.002494812,-45.0,0.23591103,-45.002495
0,-44.99769,-0.041353945,0.004936205,47.508274,-0.31752828,31.930878,37.912575,0.04568524,-0.11562144,-0.079518214,-0.16130668,-0.0023117065,-45.0,-0.079518214,-44.99769
0,-45.000435,-0.35914224,0.004247356,47.56864,-0.2923019,31.930557,37.893543,0.01293865,0.02163804,-0.056059733,0.008699389,0.0004348755,-45.0,-0.056006595,-45.000435
0,-45.00112,0.18306603,0.003457844,47.387543,-0.25673953,31.936632,37.901543,-1.16558,0.058527987,-0.04436025,1.224108,0.0011253357,-44.999996,-0.04436025,-45.00112
0,-45.000435,-0.24916478,0.0043731662,47.387543,-0.29631642,31.93554,37.951473,0.55829954,0.02163804,0.15118648,-0.5366615,0.0004348755,-45.0,0.15118648,-45.000435
0,-45.00387,-0.6680744,0.010011815,47.281902,-0.4963461,31.928823,38.045906,1.5421643,0.19280368,-0.08309735,-1.3493607,0.003868103,-45.0,-0.08309735,-45.00387
0,-45.000435,0.014376122,0.0045966315,47.508274,-0.30470118,31.933292,37.83922,-1.9027121,0.02163804,-0.12781961,1.9243501,0.0004348755,-45.0,-0.12781961,-45.000435
0,-44.998375,-0.08497663,0.0046081953,47.191353,-0.30526474,31.926142,37.827652,-2.625583,-0.08130657,-0.15352957,2.5442765,-0.001625061,-45.0,-0.15352957,-44.998375
0,-45.00112,-0.15866442,0.0043710954,47.523365,-0.29636258,31.929857,37.931522,0.8608012,0.056171473,0.16864932,-0.80462974,0.001121521,-45.0,0.16864932,-45.00112
0,-45.00112,0.113261454,0.0038431177,47.493183,-0.2732574,31.923285,37.97251,-1.1608709,0.05639004,-0.08162017,1.3318816,0.0011253357,-44.999996,-0.08162017,-45.00112
0,-45.000435,-0.15749466,0.0042521018,47.523365,-0.29061946,31.918161,37.813744,-0.14406152,0.02163804,-0.06418173,0.16569956,0.0004348755,-45.0,-0.06418173,-45.000435
0,-44.99906,0.071447074,0.004055052,47.583733,-0.28316888,31.923689,37.906635,2.8892536,-0.04655457,0.23482877,-2.9358082,-0.00093460083,-44.999996,0.23482877,-44.99906
0,-44.99769,-0.07961347,0.004002083,47.583733,-0.2802204,31.92498,37.92926,0.848061,-0.11562144,0.18744273,-0.9636825,-0.0023117065,-45.0,0.22573848,-44.99769
0,-44.998375,-0.13551633,0.0040901727,47.402634,-0.28308362,31.919962,37.857643,-0.3989751,-0.08108801,-0.05703129,0.3178871,-0.0016212463,-44.999996,-0.05703129,-44.998375
0,-45.0073,0.48261154,0.006554304,47.08571,-0.37630132,31.910517,37.814056,1.7147701,0.33090898,0.2398203,-1.3838611,0.006614685,-45.0,0.2398203,-45.006615
0,-44.998375,0.12174866,0.004027929,47.44791,-0.28008935,31.919174,37.89171,-1.2823133,-0.08130657,-0.08432357,1.2010068,-0.001625061,-45.0,-0.077182665,-44.998375
0,-44.997,0.063292794,0.0049863807,46.934795,-0.31765506,31.922667,37.91947,-0.47386885,-0.1499363,0.13787964,-0.47327587,-0.002998352,-45.0,0.13787964,-44.997
0,-45.000435,0.11593546,0.0037232873,46.919704,-0.26652342,31.917728,37.768147,-2.116263,0.02163804,-0.097710654,2.137901,0.0004348755,-45.0,-0.097710654,-45.000435
0,-44.998375,0.3021978,0.0048804604,47.523365,-0.31587327,31.913069,37.868473,0.42303723,-0.08108801,0.13002005,-0.50412524,-0.0016212463,-44.999996,0.13002005,-44.998375
0,-44.99975,-0.18056227,0.004114735,47.478092,-0.2845808,31.910927,37.885365,1.613068,-0.01267683,0.17705584,-1.6257448,-0.00025177002,-45.0,0.17705584,-44.99975
0,-44.99975,-0.33193365,0.0046890127,47.16117,-0.30788893,31.909477,37.814213,-2.280117,-0.012458265,-0.1407844,2.2676587,-0.00024795532,-44.999996,-0.1407844,-44.99975
0,-44.99975,0.26121396,0.0039764903,47.35736,-0.27866066,31.912933,37.7882,1.5999283,-0.01267683,0.19925413,-1.6126051,-0.00025177002,-45.0,0.19925413,-44.99975
0,-45.002495,-0.1484325,0.0039164294,47.417725,-0.27672768,31.913885,37.824623,0.4074707,0.12501977,0.16516763,-0.2824509,0.0024986267,-44.999996,-0.036505148,-45.002495
0,-44.998375,-0.09481664,0.0038492035,47.523365,-0.27410975,31.908182,37.790024,-2.3070824,-0.08130657,-0.11098446,2.225776,-0.001625061,-45.0,-0.09774618,-44.998375
0,-44.99975,-0.53261983,0.0039643366,47.53846,-0.27982083,31.905907,37.908493,1.3849123,-0.012458265,0.19454244,-1.3973705,-0.00024795532,-44.999996,0.16420889,-44.99975
0,-45.004555,-0.21003416,0.0034400711,47.43282,-0.2571973,31.900059,37.793655,1.0970503,0.2291133,0.2211992,-0.86793697,0.0045547485,-45.0,0.2211992,-45.004555
0,-44.998375,-0.21441919,0.002772914,47.22154,-0.22459751,31.911484,37.929024,2.1731737,-0.08108801,0.26835182,-2.2542617,-0.0016212463,-44.999996,0.26835182,-44.998375
0,-44.996315,-0.47431642,0.007086649,47.14608,-0.39993873,31.90469,37.74681,2.2363045,-0.18425117,0.10073364,-2.4205556,-0.0036811829,-44.999996,0.10073364,-44.996315
0,-44.99906,-0.008442625,0.003929263,47.34227,-0.27621752,31.907755,37.75955,0.5792594,-0.01267683,0.1735009,-0.59193623,-0.0009384155,-45.0,0.1735009,-44.99906
0,-45.00318,0.09942645,0.00335629,47.493183,-0.25144443,31.907166,37.831585,-0.667018,0.15955321,-0.04479316,0.8265712,0.0031852722,-44.999996,-0.04479316,-45.00318
0,-44.99906,0.053063273,0.0038682197,47.53846,-0.27453655,31.90215,37.79951,2.0267763,-0.046773136,0.21892235,-2.0735495,-0.00025177002,-45.0,0.21892235,-44.99975
0,-45.00112,0.36216968,0.0047316123,47.44791,-0.30675074,31.90728,37.824886,-0.97130543,0.056608606,-0.01566884,1.027914,0.0011291504,-44.999992,-0.01566884,-45.00112
0,-45.00181,-0.060896218,0.0044049863,47.055527,-0.2966922,31.904364,37.76198,0.28824633,0.09070491,-0.031122342,-0.19754142,0.0024986267,-44.999996,-0.031122342,-45.002495
0,-44.99975,0.011725551,0.004270044,47.493183,-0.2910578,31.908657,37.86422,-1.2288225,-0.01267683,-0.09767409,1.2161456,-0.00025177002,-45.0,-0.09767409,-44.99975
0,-44.99975,0.3587734,0.004587774,47.598824,-0.30464914,31.89691,37.87702,-3.2128417,-0.046773136,-0.17208551,3.1660686,-0.00025177002,-45.0,-0.17208551,-44.99975
0,-45.00181,-0.3587391,0.0064979107,47.44791,-0.37945542,31.895214,37.862633,2.5204647,0.09048634,0.13631877,-2.4299784,0.0018081665,-45.0,0.13631877,-45.00181
0,-45.00112,0.37914082,0.0034177243,47.387543,-0.25421485,31.905746,37.81599,0.8452426,0.056171473,0.2053404,-0.78907114,0.001121521,-45.0,0.2053404,-45.00112
0,-44.997,-0.26939392,0.0057417345,47.417725,-0.35040513,31.905584,37.834892,-2.5534198,-0.1499363,-0.1917784,2.4034836,-0.002998352,-45.0,-0.17748703,-44.997
0,-45.00181,-0.21641694,0.0034904482,47.44791,-0.25857362,31.908024,37.81285,-1.0248901,0.09048634,-0.057093814,1.1153764,0.0018081665,-45.0,-0.057093814,-45.00181
0,-44.99494,-0.11700573,0.0061017335,47.478092,-0.36410895,31.90527,37.821358,2.330204,-0.25266236,0.14685628,-2.5828664,-0.005054474,-44.999996,0.14685628,-44.99494
0,-45.00112,-0.18493216,0.0026005395,47.508274,-0.21747236,31.90734,37.86076,-0.33987194,0.056171473,0.0076794624,0.31683475,0.001121521,-45.0,0.0076794624,-45.00112
0,-44.99357,0.55365515,0.005624361,47.34227,-0.34320858,31.908016,37.7529,-0.63158834,-0.31911016,-0.12457709,0.31247818,-0.006427765,-44.999996,-0.12457709,-44.99357
0,-44.99906,0.006784142,0.003041795,47.1159,-0.2366326,31.907007,37.786182,-1.4301922,-0.046773136,-0.048904136,1.383419,-0.0009384155,-45.0,-0.048904136,-44.99906
0,-45.002495,-0.30882728,0.0039832643,47.1159,-0.27942786,31.90069,37.786354,0.34777555,0.12480121,0.15899034,-0.22297435,0.002494812,-45.0,0.15899034,-45.002495
0,-44.99906,0.43165958,0.0044407095,47.37245,-0.2974314,31.904093,37.838608,-0.29789668,-0.046773136,-0.067327425,0.25112355,-0.0009384155,-45.0,-0.067327425,-44.99906
0,-45.002495,0.3842952,0.0045030457,47.26681,-0.30045253,31.909893,37.89746,-2.3052638,0.12480121,-0.14063714,2.430065,0.002494812,-45.0,-0.14063714,-45.002495
0,-44.99975,-1.4253693,0.0064204186,47.493183,-0.36227375,31.907711,37.939342,1.5543017,-0.013487446,-0.10124825,-1.5677892,-0.00024795532,-44.999996,-0.10124825,-44.99975
0,-45.004555,0.05750854,0.0039906353,47.37245,-0.27932113,31.904297,38.007908,0.99667335,0.19321239,0.17457789,-0.80346096,0.0045547485,-45.0,0.17457789,-45.004555
0,-44.99975,-1.5681653,0.0063432073,47.478092,-0.3603748,31.910395,37.83154,0.5516261,-0.013503325,-0.13428469,-0.5651294,-0.00024795532,-44.999996,-0.13428469,-44.99975
0,-45.00181,0.021627512,0.0040150075,47.206448,-0.28035897,31.898396,37.85181,2.9336646,0.09048634,0.2338432,-2.8431783,0.0018081665,-45.0,0.2338432,-45.00181
0,-45.000435,-0.09624884,0.0037084108,47.463,-0.26818082,31.902964,37.80114,-1.9399434,0.021856604,-0.091621086,1.9618,0.0004386902,-44.999996,-0.091621086,-45.000435
0,-44.99975,-0.07779954,0.0034800712,47.508274,-0.25692874,31.90552,37.869274,-0.921924,-0.01267683,-0.051610366,0.90924716,-0.00025177002,-45.0,-0.051610366,-44.99975
0,-45.00112,0.24753864,0.004724009,47.53846,-0.31091866,31.905565,37.81175,-2.8625245,0.05639004,-0.15928201,2.9189146,0.0011253357,-44.999996,-0.15928201,-45.00112
0,-44.99769,0.10222787,0.0038095147,47.55355,-0.27171117,31.90167,37.749233,2.5056467,-0.11562144,0.23261754,-2.621268,-0.0023117065,-45.0,0.2062492,-44.99769
0,-45.00181,-0.20676096,0.0041441787,47.523365,-0.2865185,31.901125,37.78114,-2.138084,0.09070491,-0.10801138,2.2287889,0.0018119812,-44.999996,-0.10801138,-45.00181
0,-44.99975,0.2234405,0.003064227,47.463,-0.2386729,31.905127,37.92393,-0.10714729,-0.01267683,-0.01627551,0.09447046,-0.00025177002,-45.0,-0.01627551,-44.99975
0,-44.99906,0.40691587,0.0064824466,47.56864,-0.37792733,31.899231,37.90686,-1.398427,-0.04655457,-0.18535908,1.3518724,-0.00093460083,-44.999996,-0.18535908,-44.99906
0,-44.99906,-0.20582214,0.002833748,47.53846,-0.22885658,31.895885,37.91126,1.0638738,-0.046773136,0.23267722,-1.1106468,-0.0009384155,-45.0,0.23267722,-44.99906
0,-45.000435,-0.116145246,0.006036386,47.493183,-0.36172414,31.898352,37.845596,-0.25295204,0.05639004,-0.13815401,0.3093421,0.0004386902,-44.999996,-0.13815401,-45.000435
0,-45.000435,0.1999448,0.003170852,46.904613,-0.2422414,31.892208,37.76085,2.148126,0.02163804,0.27729756,-2.1264877,0.0004348755,-45.0,0.27729756,-45.000435
0,-45.007988,0.59689236,0.005311874,47.206448,-0.32707962,31.896465,37.71977,-1.3319284,0.39932016,0.047939554,1.7312485,0.007987976,-45.0,0.047939554,-45.007988
0,-44.99975,0.22351626,0.005122547,47.312088,-0.3246473,31.895262,37.73,0.76601076,-0.04655457,0.13378829,-0.8125653,-0.00024795532,-44.999996,0.13378829,-44.99975
0,-44.99769,-0.37025696,0.0037370415,47.206448,-0.26832977,31.896591,37.823807,0.28185555,-0.11562144,-0.024733797,-0.397477,-0.0023117065,-45.0,-0.07114287,-44.99769
0,-45.00112,-0.3475847,0.0044147028,47.53846,-0.29890394,31.903116,37.69921,0.32045695,0.05639004,0.1514775,-0.2640669,0.0011253357,-44.999996,0.1514775,-45.00112
0,-44.99975,-0.43829033,0.0031891514,47.583733,-0.2446427,31.894257,37.730064,1.1354666,-0.01267683,0.2251535,-1.1481434,-0.00025177002,-45.0,0.2251535,-44.99975
0,-44.99906,0.21627778,0.006521098,47.523365,-0.37979293,31.893433,37.84438,2.4113677,-0.04655457,0.13023394,-2.4579222,-0.00093460083,-44.999996,0.13023394,-44.99906
0,-45.000435,0.21467711,0.0027435764,47.34227,-0.22394387,31.901186,37.77145,1.2244953,0.02163804,0.24581859,-1.2028573,0.0004348755,-45.0,0.24581859,-45.000435
0,-45.000435,-0.10743671,0.004311548,46.98007,-0.29072174,31.898813,37.839123,-3.0531328,0.021856604,-0.15211411,3.0749893,0.0004386902,-44.999996,-0.15211411,-45.000435
0,-45.00318,0.9119383,0.006674132,47.08571,-0.38007212,31.900337,37.773838,-0.5564046,0.15955321,0.02616702,0.7159578,0.0031852722,-44.999996,0.008907795,-45.00318
0,-44.99975,0.305643,0.003796991,47.478092,-0.27078703,31.905577,37.893288,-1.6579988,-0.01267683,-0.09996988,1.645322,-0.00025177002,-45.0,-0.09996988,-44.99975
0,-45.00112,-0.26902422,0.0048783724,47.508274,-0.31776977,31.901857,37.82675,1.0578715,0.056171473,0.15526381,-1.0017,0.001121521,-45.0,0.15526381,-45.00112
0,-45.00181,0.34218138,0.0040314184,47.523365,-0.2803289,31.902105,37.885704,1.1484814,0.09048634,0.18520494,-1.0579951,0.0018081665,-45.0,0.18520494,-45.00181
0,-44.99975,-0.045449425,0.0050730775,47.508274,-0.32531822,31.904726,37.835194,2.2462013,-0.01267683,0.18079236,-2.258878,-0.00025177002,-45.0,0.18079236,-44.99975
0,-44.998375,0.42728156,0.00401575,47.53846,-0.27923065,31.90387,37.82984,0.69633174,-0.08108801,0.17254794,-0.77741975,-0.0016212463,-44.999996,0.19042495,-44.998375
0,-44.99975,-0.3961119,0.003784679,47.508274,-0.27135482,31.904417,37.839195,2.9034414,-0.01267683,0.25783652,-2.9161181,-0.00025177002,-45.0,0.25783652,-44.99975
0,-45.000435,-0.16504079,0.0044553373,47.387543,-0.2993376,31.889053,37.890434,2.5127485,0.021856604,0.21189319,-2.490892,0.0004386902,-44.999996,0.21189319,-45.000435
0,-45.002495,0.5783067,0.003319341,47.478092,-0.24941207,31.894054,37.853928,-0.9897184,0.12480121,-0.051702037,1.1145196,0.002494812,-45.0,-0.051702037,-45.002495
0,-44.99975,-0.29189083,0.0043289317,47.478092,-0.29498434,31.893915,37.796314,-1.6313933,-0.01267683,-0.109344825,1.6187165,-0.00025177002,-45.0,-0.109344825,-44.99975
0,-45.00387,0.09443763,0.0046744496,47.44791,-0.3079936,31.896912,37.875156,-0.56722856,0.19321239,-0.08444409,0.76044095,0.003868103,-45.0,-0.08444409,-45.00387
0,-44.99975,0.12618081,0.00390198,47.32718,-0.2753891,31.89399,37.849022,-2.2267702,-0.012458265,-0.1089638,2.2143118,-0.00024795532,-44.999996,-0.1089638,-44.99975
0,-45.002495,-0.24703969,0.003309814,47.508274,-0.25037825,31.88819,37.84544,-1.6093742,0.12480121,-0.06461392,1.7341753,0.002494812,-45.0,-0.06461392,-45.002495
0,-44.99906,0.40637353,0.003888411,47.417725,-0.27484968,31.897648,37.856724,-0.23084933,-0.04655457,-0.049936607,0.18429476,-0.00093460083,-44.999996,-0.049936607,-44.99906
0,-44.998375,-0.04047795,0.0045659766,47.08571,-0.30166852,31.901922,37.78238,-0.85906214,-0.08130657,-0.08826135,0.77775556,-0.001625061,-45.0,-0.08826135,-44.998375
0,-45.00181,-0.24238631,0.003849474,47.070618,-0.27379975,31.896227,37.830765,0.23504853,0.09048634,0.16483448,-0.1445622,0.0018081665,-45.0,0.16483448,-45.00181
0,-44.998375,-0.40005308,0.004727736,47.523365,-0.31073877,31.897615,37.87788,-2.181603,-0.08108801,-0.13765763,2.100515,-0.0023078918,-44.999996,-0.13765763,-44.99769
0,-44.99975,0.047779366,0.00410036,47.493183,-0.2840731,31.891626,37.83023,0.93082684,-0.01267683,0.18141878,-0.9435037,-0.00025177002,-45.0,0.219841,-44.99975
0,-44.998375,-0.29144096,0.00392327,47.523365,-0.27679166,31.89236,37.822712,-0.7211846,-0.08108801,-0.054559812,0.6400966,-0.0016212463,-44.999996,-0.054559812,-44.998375
0,-45.000435,0.00065447803,0.004195622,47.463,-0.28833908,31.897411,37.84023,-1.7028416,0.02163804,-0.107152626,1.7244797,0.0004348755,-45.0,-0.09689064,-45.000435
0,-44.99906,0.10587274,0.0040646163,47.55355,-0.28240573,31.894073,37.809383,2.1374702,-0.04655457,0.20100719,-2.1840248,-0.00093460083,-44.999996,0.20100719,-44.99906
0,-45.000435,-0.044614773,0.0040004402,47.53846,-0.28033113,31.896814,37.81334,2.7410219,0.02163804,0.23489834,-2.7193837,0.0004348755,-45.0,0.24073778,-44.99975
0,-45.00181,-0.18307562,0.003696575,47.53846,-0.26757586,31.886799,37.767014,0.1305946,0.09070491,-0.03508231,-0.03191175,0.0011253357,-44.999996,-0.03508231,-45.00112
0,-44.998375,-0.3107099,0.0038555264,47.53846,-0.27444184,31.896233,37.830803,-0.5958555,-0.08130657,-0.05887042,0.5145489,-0.001625061,-45.0,-0.077832386,-44.998375
0,-45.00112,-0.18044376,0.004335165,47.53846,-0.29407912,31.897581,37.88945,1.8547485,0.05639004,0.19533652,-1.7983584,0.0011253357,-44.999996,0.19533652,-45.00112
0,-45.000435,0.30736294,0.0030797136,47.23663,-0.23878962,31.8916,37.853416,-1.3350863,0.02163804,0.22436963,1.3567244,-0.00025177002,-45.0,-0.00044757128,-44.99975
0,-45.000435,0.06914537,0.00403069,47.387543,-0.28098735,31.894972,37.922302,-0.9751649,0.021856604,-0.08497296,1.1719662,0.0004386902,-44.999996,-0.08497296,-45.000435
0,-45.00181,0.10666193,0.0045747557,46.919704,-0.30285203,31.892336,37.87805,1.4201584,0.09048634,0.200921,-1.3296721,0.0018081665,-45.0,0.200921,-45.00181
0,-45.00387,1.0707982,0.0030863106,47.1008,-0.23594092,31.898378,37.880825,0.17170522,0.19321239,0.2784593,0.021507174,0.003868103,-45.0,0.2784593,-45.00387
0,-44.998375,0.6659555,0.0052193855,47.402634,-0.32862514,31.895512,37.754128,0.5763708,-0.08108801,0.11847979,-0.6574588,-0.0016212463,-44.999996,0.11847979,-44.998375
0,-44.99906,0.19653966,0.0039744037,47.23663,-0.2776578,31.894289,37.890575,-0.6222501,-0.046773136,-0.061103925,0.57547694,-0.0009384155,-45.0,-0.061103925,-44.99906
0,-45.002495,0.11582987,0.003549106,47.53846,-0.2604541,31.887453,37.9825,0.1260304,0.12501977,-0.03106919,-0.0010106199,0.0024986267,-44.999996,-0.03106919,-45.002495
0,-44.997,-0.18639918,0.003585391,47.402634,-0.26220605,31.891396,37.895317,1.680017,-0.1499363,0.233066,-1.8299533,-0.002998352,-45.0,0.233066,-44.997
0,-44.99769,-0.136845,0.0038841362,47.312088,-0.27433032,31.885891,37.853104,1.4056255,-0.11517685,0.20093481,-1.5208023,-0.0023078918,-44.999996,0.20093481,-44.99769
0,-44.998375,0.72124636,0.0033235864,47.055527,-0.2481051,31.894115,37.912804,-4.010136,-0.08108801,-0.13202862,3.929048,-0.0016212463,-44.999996,-0.13202862,-44.998375
0,-44.99906,-0.005242393,0.0044445116,47.53846,-0.29811677,31.892256,37.87326,-0.49339324,-0.046773136,-0.08825968,0.4466201,-0.0009384155,-45.0,-0.08825968,-44.99906
0,-44.99906,0.13246107,0.005068817,47.523365,-0.32382676,31.892355,37.883614,-2.4442563,-0.046773136,-0.16831957,2.397483,-0.0009384155,-45.0,-0.16831957,-44.99906
0,-44.99769,-0.25800404,0.0066715954,47.402634,-0.3861035,31.888216,37.91761,2.1985285,-0.11562144,0.12193385,-2.3141499,-0.0023117065,-45.0,0.118922025,-44.99769
0,-44.99975,-0.15002407,0.0035448212,47.417725,-0.2603702,31.887104,37.754314,0.07715899,-0.01267683,-0.020984843,-0.089835815,0.0004348755,-45.0,-0.020984843,-45.000435
0,-44.99975,0.17877692,0.0060273707,47.44791,-0.3611502,31.891058,37.83939,0.04470344,-0.01267683,-0.123918995,-0.05738027,-0.00025177002,-45.0,-0.123918995,-44.99975
